fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
3.4356589655271272,5,512,32,2024-03-16 23:44:08
3.727521404588945,5,512,32,2024-03-16 23:44:09
3.83828748281864,5,512,32,2024-03-16 23:44:09
3.3279754220565145,7,512,32,2024-03-16 23:44:09
3.4544618957806565,6,512,32,2024-03-16 23:44:09
3.4903784381147664,6,512,32,2024-03-16 23:44:10
3.943486432437667,6,512,32,2024-03-16 23:44:10
3.687222423438978,5,512,32,2024-03-16 23:44:10
3.642491964779638,5,512,32,2024-03-16 23:44:10
4.257104810159473,5,512,32,2024-03-16 23:44:11
3.7575759747578,5,512,32,2024-03-16 23:44:11
3.678581577202516,5,512,32,2024-03-16 23:44:11
3.414772829040888,6,512,32,2024-03-16 23:44:12
3.853603096624345,5,512,32,2024-03-16 23:44:12
3.818161625614239,5,512,32,2024-03-16 23:44:12
3.3136749894924455,5,512,32,2024-03-16 23:44:12
3.9419446457253113,6,512,32,2024-03-16 23:44:13
4.497647859911748,5,512,32,2024-03-16 23:44:13
4.785587230231219,5,512,32,2024-03-16 23:44:13
4.864591149962132,5,512,32,2024-03-16 23:44:13
5.481002137880205,5,512,32,2024-03-16 23:44:13
4.839071574764813,5,512,32,2024-03-16 23:44:14
5.396991080297907,5,512,32,2024-03-16 23:44:14
4.769322086705768,5,512,32,2024-03-16 23:44:14
4.301757603169572,5,512,32,2024-03-16 23:44:14
4.25801670394107,5,512,32,2024-03-16 23:44:15
4.552924178790816,5,512,32,2024-03-16 23:44:15
4.241563500522825,5,512,32,2024-03-16 23:44:15
4.059838102216488,5,512,32,2024-03-16 23:44:15
3.842827471018257,5,512,32,2024-03-16 23:44:16
4.40098757970572,5,512,32,2024-03-16 23:44:16
4.343656277443621,5,512,32,2024-03-16 23:44:16
4.25570963431351,5,512,32,2024-03-16 23:44:16
4.164515222612652,5,512,32,2024-03-16 23:44:16
4.114713104421181,5,512,32,2024-03-16 23:44:17
4.148483994283143,5,512,32,2024-03-16 23:44:17
4.634308412195944,5,512,32,2024-03-16 23:44:17
4.41474083960306,5,512,32,2024-03-16 23:44:17
3.9620674182776554,5,512,32,2024-03-16 23:44:18
4.292349855396978,6,512,32,2024-03-16 23:44:18
4.779294415786709,5,512,32,2024-03-16 23:44:18
3.6817945208966636,6,512,32,2024-03-16 23:44:18
4.133141768115428,6,512,32,2024-03-16 23:44:19
3.930670030391605,5,512,32,2024-03-16 23:44:19
5.054322192698637,5,512,32,2024-03-16 23:44:19
4.260616231019589,5,512,32,2024-03-16 23:44:19
4.541265788795558,5,512,32,2024-03-16 23:44:20
4.132180793943848,5,512,32,2024-03-16 23:44:20
5.204380594551803,5,512,32,2024-03-16 23:44:20
4.591355216404203,6,512,32,2024-03-16 23:44:20
4.140927445230973,5,512,32,2024-03-16 23:44:20
4.803580549771978,6,512,32,2024-03-16 23:44:21
4.457373740808794,5,512,32,2024-03-16 23:44:21
4.422901672967316,5,512,32,2024-03-16 23:44:21
4.194610206545078,5,512,32,2024-03-16 23:44:21
4.680965231230065,5,512,32,2024-03-16 23:44:22
4.075427845183833,5,512,32,2024-03-16 23:44:22
4.515879800600782,5,512,32,2024-03-16 23:44:22
4.605860681165548,8,512,32,2024-03-16 23:44:22
4.467981255865531,6,512,32,2024-03-16 23:44:23
4.255882361894248,5,512,32,2024-03-16 23:44:23
4.592612058619995,6,512,32,2024-03-16 23:44:23
4.137006460521773,6,512,32,2024-03-16 23:44:23
4.2524520290451635,6,512,32,2024-03-16 23:44:23
4.200146403647474,5,512,32,2024-03-16 23:44:24
4.026151771272792,6,512,32,2024-03-16 23:44:24
4.222161823712858,5,512,32,2024-03-16 23:44:24
4.111022898129689,6,512,32,2024-03-16 23:44:24
4.438919539037753,6,512,32,2024-03-16 23:44:25
4.238396033941089,5,512,32,2024-03-16 23:44:25
4.004770238903418,6,512,32,2024-03-16 23:44:25
4.398306240024832,6,512,32,2024-03-16 23:44:25
4.218628612580137,5,512,32,2024-03-16 23:44:26
4.540066374986199,5,512,32,2024-03-16 23:44:26
4.974818142892895,5,512,32,2024-03-16 23:44:26
4.000541760377859,5,512,32,2024-03-16 23:44:26
4.075657533541086,5,512,32,2024-03-16 23:44:27
4.172232888022362,5,512,32,2024-03-16 23:44:27
4.2372699169579535,5,512,32,2024-03-16 23:44:27
4.669869500302283,5,512,32,2024-03-16 23:44:27
4.46733881361023,5,512,32,2024-03-16 23:44:28
4.518910928744504,5,512,32,2024-03-16 23:44:28
3.9061474989988545,5,512,32,2024-03-16 23:44:28
4.198120091162867,5,512,32,2024-03-16 23:44:28
